date,category,title,amount
2024-05-15,Transporte,Cinema,118.29755719189787
2024-05-15,Transporte,Uber,42.05232257650296
2024-05-15,Casa,Uber,192.80383864929863
2024-05-16,Transporte,Ônibus,191.08840402443755
2024-05-16,Alimentação,Ônibus,161.5140675308477
2024-05-16,Transporte,Uber,15.578631202324464
2024-05-16,Lazer,Ônibus,102.34144433093043
2024-05-16,Lazer,Consulta médica,181.96713941829657
2024-05-17,Casa,Aluguel,120.7437996029353
2024-05-17,Alimentação,Consulta médica,166.76578969586473
2024-05-17,Alimentação,Restaurante X,20.408670708567623
2024-05-17,Lazer,Uber,101.09075740208917
2024-05-17,Transporte,Ônibus,51.089781840690776
2024-05-17,Casa,Cinema,198.10463991263768
2024-05-18,Saúde,Ônibus,39.167409692570644
2024-05-18,Transporte,Aluguel,193.167782632445
2024-05-18,Saúde,Cinema,176.09117014723108
2024-05-18,Transporte,Aluguel,31.85579064288054
2024-05-18,Saúde,Ônibus,9.31642550044627
2024-05-19,Lazer,Restaurante X,136.18098976967622
2024-05-19,Casa,Aluguel,155.50219252427019
2024-05-19,Alimentação,Aluguel,49.20260076888717
2024-05-19,Saúde,Consulta médica,142.7827698417044
2024-05-19,Alimentação,Uber,138.1849035674005
2024-05-19,Saúde,Uber,19.486732331726614
2024-05-20,Transporte,Uber,183.32952639858382
2024-05-20,Alimentação,Ônibus,162.10393399306227
2024-05-20,Lazer,Cinema,93.15470178386106
2024-05-20,Casa,Aluguel,129.76777754985022
2024-05-20,Casa,Restaurante X,80.75753229954417
2024-05-21,Lazer,Consulta médica,64.80191561650591
2024-05-21,Lazer,Restaurante X,123.21520730327286
2024-05-21,Saúde,Aluguel,159.82405515049376
2024-05-21,Casa,Restaurante X,184.61666641750233
2024-05-21,Transporte,Uber,190.10067132299224
2024-05-21,Alimentação,Uber,197.29933673595954
2024-05-22,Transporte,Aluguel,16.671098462628475
2024-05-22,Casa,Aluguel,7.054894162130696
2024-05-22,Lazer,Restaurante X,129.07809337493177
2024-05-22,Casa,Ônibus,184.9886587207935
2024-05-22,Lazer,Consulta médica,45.03465490172785
2024-05-23,Casa,Ônibus,152.0506362208115
2024-05-23,Lazer,Ônibus,109.75228467135109
2024-05-23,Saúde,Ônibus,26.990818810511406
2024-05-23,Casa,Restaurante X,176.93001704873828
2024-05-23,Casa,Uber,98.31657759930899
2024-05-23,Casa,Uber,190.290188807232
2024-05-24,Lazer,Restaurante X,187.4006418894938
2024-05-24,Saúde,Uber,19.3882996942827
2024-05-24,Casa,Restaurante X,11.869020945113657
2024-05-24,Transporte,Uber,175.9457367599895
2024-05-24,Casa,Uber,160.7805563136875
2024-05-25,Alimentação,Restaurante X,180.76943901231792
2024-05-25,Lazer,Cinema,84.91861469596883
2024-05-25,Lazer,Consulta médica,88.74883390693525
2024-05-25,Transporte,Aluguel,9.9494695317082
2024-05-25,Transporte,Restaurante X,65.55808566557326
2024-05-25,Alimentação,Ônibus,38.746580764614194
2024-05-26,Saúde,Ônibus,10.0264717533502
2024-05-26,Transporte,Ônibus,88.90900595186882
2024-05-26,Alimentação,Aluguel,118.92265450513322
2024-05-26,Saúde,Consulta médica,115.19990744788994
2024-05-26,Transporte,Ônibus,189.16455628976283
2024-05-27,Transporte,Aluguel,48.91007336445182
2024-05-27,Transporte,Consulta médica,83.73577704478686
2024-05-27,Lazer,Ônibus,139.72683866674552
2024-05-27,Saúde,Restaurante X,11.32484503667016
2024-05-27,Casa,Consulta médica,159.4437873130314
2024-05-27,Transporte,Uber,183.1159358857565
2024-05-28,Saúde,Consulta médica,131.72064287403742
2024-05-28,Saúde,Restaurante X,112.64615413278442
2024-05-28,Alimentação,Cinema,88.69372344678462
2024-05-28,Lazer,Cinema,30.16140573442385
2024-05-28,Casa,Consulta médica,154.7589227487607
2024-05-29,Casa,Cinema,111.63994760692249
2024-05-29,Saúde,Uber,23.856830822575354
2024-05-29,Alimentação,Ônibus,120.93394913815173
2024-05-29,Alimentação,Cinema,151.1072613985102
2024-05-29,Lazer,Aluguel,199.73902453774613
2024-05-29,Alimentação,Restaurante X,41.26017170217035
2024-05-30,Alimentação,Consulta médica,111.66330633580989
2024-05-30,Alimentação,Cinema,113.34303004897949
2024-05-30,Transporte,Cinema,14.38616754796628
2024-05-30,Alimentação,Aluguel,94.97877514267789
2024-05-30,Alimentação,Cinema,124.6337478322231
2024-05-31,Casa,Consulta médica,179.85637079209954
2024-05-31,Lazer,Ônibus,184.84783423145973
2024-05-31,Saúde,Cinema,164.83761135762543
2024-05-31,Casa,Uber,160.0296832865504
2024-05-31,Lazer,Consulta médica,78.49369447409404
2024-06-01,Lazer,Aluguel,66.34139895157784
2024-06-01,Alimentação,Restaurante X,135.33484456369527
2024-06-01,Alimentação,Cinema,179.45618189223947
2024-06-01,Transporte,Uber,45.686079052480004
2024-06-01,Alimentação,Ônibus,168.46601997573023
2024-06-01,Casa,Restaurante X,106.06139822985097
2024-06-02,Saúde,Restaurante X,105.6651457582135
2024-06-02,Saúde,Ônibus,102.130329841058
2024-06-02,Saúde,Aluguel,69.5390702630705
2024-06-02,Alimentação,Cinema,116.81753807711681
2024-06-02,Lazer,Aluguel,38.37524911956019
2024-06-03,Saúde,Consulta médica,30.986751752264663
2024-06-03,Casa,Consulta médica,19.8298705518976
2024-06-03,Transporte,Ônibus,34.93860708250081
2024-06-03,Transporte,Uber,47.40893968183825
2024-06-03,Saúde,Restaurante X,37.12127204452538
2024-06-03,Lazer,Aluguel,168.3197251859005
2024-06-04,Transporte,Uber,178.57685423616527
2024-06-04,Lazer,Aluguel,51.37684903866016
2024-06-04,Alimentação,Uber,156.23750597645306
2024-06-04,Saúde,Consulta médica,120.87692631025911
2024-06-04,Saúde,Aluguel,97.41474663797814
2024-06-05,Lazer,Aluguel,71.28136023739206
2024-06-05,Saúde,Ônibus,142.77935045921583
2024-06-05,Transporte,Consulta médica,187.28048297870657
2024-06-05,Casa,Restaurante X,157.6780865066548
2024-06-05,Casa,Ônibus,27.632523049356855
2024-06-05,Lazer,Restaurante X,71.45197828574338
2024-06-06,Alimentação,Aluguel,120.9381952152859
2024-06-06,Casa,Ônibus,62.51641331706887
2024-06-06,Alimentação,Restaurante X,121.91572975740414
2024-06-06,Alimentação,Ônibus,98.98283155215536
2024-06-06,Alimentação,Uber,160.5747195101313
2024-06-07,Casa,Consulta médica,180.8263183415333
2024-06-07,Alimentação,Uber,89.99493140986608
2024-06-07,Lazer,Uber,147.17197740259937
2024-06-07,Saúde,Ônibus,50.074948065433645
2024-06-07,Casa,Uber,80.68124126654354
2024-06-07,Lazer,Consulta médica,35.55560589130893
2024-06-08,Alimentação,Restaurante X,185.84734924443657
2024-06-08,Lazer,Restaurante X,124.49828871865047
2024-06-08,Saúde,Cinema,162.92864328031396
2024-06-08,Lazer,Cinema,145.80631077328513
2024-06-08,Lazer,Restaurante X,86.76632438271068
2024-06-09,Casa,Cinema,107.41841426515946
2024-06-09,Saúde,Ônibus,121.11657166173008
2024-06-09,Casa,Aluguel,101.81866085924078
2024-06-09,Alimentação,Uber,182.52460582602146
2024-06-09,Casa,Consulta médica,87.06480616344231
2024-06-09,Saúde,Cinema,100.65686493710363
2024-06-10,Alimentação,Restaurante X,25.10063920809832
2024-06-10,Lazer,Cinema,145.34655554774343
2024-06-10,Saúde,Aluguel,78.13958145937848
2024-06-10,Alimentação,Uber,128.542833752325
2024-06-10,Casa,Aluguel,33.97270003746855
2024-06-11,Lazer,Consulta médica,100.04111740533526
2024-06-11,Transporte,Restaurante X,169.31484550248328
2024-06-11,Lazer,Cinema,50.38747606580211
2024-06-11,Lazer,Cinema,91.99188015875949
2024-06-11,Saúde,Consulta médica,19.44318914988873
2024-06-11,Lazer,Cinema,177.79080696784507
2024-06-12,Transporte,Ônibus,71.11461636491816
2024-06-12,Alimentação,Cinema,49.76381531022362
2024-06-12,Alimentação,Cinema,100.16500773722798
2024-06-12,Casa,Uber,17.074831482444104
2024-06-12,Casa,Aluguel,35.55906603273512
2024-06-13,Alimentação,Ônibus,32.335037073234886
2024-06-13,Lazer,Cinema,112.46564997793718
2024-06-13,Transporte,Restaurante X,180.7136119230899
2024-06-13,Casa,Restaurante X,142.02582976459811
2024-06-13,Alimentação,Ônibus,153.73608360432272
2024-06-13,Saúde,Aluguel,86.3185286340545
2024-06-14,Casa,Ônibus,57.057631240164405
2024-06-14,Lazer,Ônibus,155.24844626968118
2024-06-14,Saúde,Cinema,81.62756512255683
2024-06-14,Saúde,Cinema,109.91163745447079
2024-06-14,Saúde,Ônibus,71.79891729372176
2024-06-15,Transporte,Ônibus,101.39140562805964
2024-06-15,Lazer,Restaurante X,72.93497926017429
2024-06-15,Casa,Ônibus,19.884315052734856
2024-06-15,Casa,Ônibus,176.19479007312026
2024-06-15,Casa,Cinema,72.05736431718108
2024-06-15,Saúde,Restaurante X,75.85621089383254
2024-06-16,Transporte,Cinema,194.58449953591423
2024-06-16,Alimentação,Ônibus,128.77534675850703
2024-06-16,Alimentação,Ônibus,113.90164497545571
2024-06-16,Transporte,Restaurante X,89.97485422666657
2024-06-16,Lazer,Restaurante X,25.06271475948062
2024-06-17,Alimentação,Consulta médica,46.39583845490851
2024-06-17,Lazer,Consulta médica,78.64137982350854
2024-06-17,Lazer,Aluguel,88.09712001112058
2024-06-17,Casa,Cinema,46.98213759976161
2024-06-17,Saúde,Ônibus,36.87939297273239
2024-06-17,Casa,Consulta médica,82.98115344593269
2024-06-18,Lazer,Uber,75.0279745978204
2024-06-18,Transporte,Cinema,112.01829531968552
2024-06-18,Casa,Restaurante X,27.82854475045616
2024-06-18,Saúde,Cinema,41.91855853528381
2024-06-18,Saúde,Restaurante X,118.88989507684472
2024-06-19,Casa,Aluguel,133.62117719709997
2024-06-19,Saúde,Ônibus,59.02608295222837
2024-06-19,Saúde,Aluguel,132.97181451022178
2024-06-19,Alimentação,Consulta médica,34.51923925914839
2024-06-19,Alimentação,Aluguel,186.46972443003995
2024-06-19,Lazer,Ônibus,25.148920755580015
2024-06-20,Casa,Ônibus,92.14234332163905
2024-06-20,Transporte,Ônibus,197.3581340042759
2024-06-20,Lazer,Uber,161.30769877642743
2024-06-20,Alimentação,Restaurante X,43.93876128193339
2024-06-20,Alimentação,Consulta médica,199.51267517901616
2024-06-21,Alimentação,Uber,180.5827058026674
2024-06-21,Casa,Consulta médica,186.42457187968364
2024-06-21,Transporte,Restaurante X,156.66763949822308
2024-06-21,Alimentação,Ônibus,147.3397227964214
2024-06-21,Casa,Cinema,51.45444514945054
2024-06-21,Casa,Cinema,27.57109454989251
2024-06-22,Lazer,Restaurante X,147.38437619141192
2024-06-22,Saúde,Uber,117.80259080493158
2024-06-22,Alimentação,Uber,107.61222726880989
2024-06-22,Transporte,Ônibus,86.67546118697646
2024-06-22,Saúde,Restaurante X,197.50578623862623
2024-06-23,Casa,Consulta médica,154.71483022046607
2024-06-23,Alimentação,Cinema,151.50212029829478
2024-06-23,Saúde,Uber,97.55830133997074
2024-06-23,Saúde,Cinema,5.70289725682821
2024-06-23,Casa,Aluguel,46.1439428320049
2024-06-23,Transporte,Consulta médica,173.03530393579027
2024-06-24,Casa,Restaurante X,41.03350455790897
2024-06-24,Saúde,Aluguel,186.82271211567127
2024-06-24,Casa,Aluguel,138.21084591508188
2024-06-24,Lazer,Restaurante X,182.39837648820395
2024-06-24,Alimentação,Aluguel,101.77047539182244
2024-06-25,Casa,Uber,25.202308902954474
2024-06-25,Saúde,Ônibus,38.01467427379005
2024-06-25,Lazer,Aluguel,54.83285653838698
2024-06-25,Transporte,Restaurante X,151.5865577264677
2024-06-25,Transporte,Cinema,101.66747836054667
2024-06-25,Saúde,Ônibus,115.25387101542431
2024-06-26,Casa,Cinema,53.105144031140526
2024-06-26,Lazer,Restaurante X,41.352953973345784
2024-06-26,Transporte,Restaurante X,165.87241224936943
2024-06-26,Lazer,Uber,72.31518419302054
2024-06-26,Transporte,Restaurante X,18.69624197204417
2024-06-27,Casa,Aluguel,67.11526603024835
2024-06-27,Casa,Uber,11.592873158431832
2024-06-27,Alimentação,Restaurante X,165.1371305246333
2024-06-27,Casa,Uber,62.712367128183125
2024-06-27,Saúde,Ônibus,199.87111496103648
2024-06-27,Transporte,Uber,77.06074727481769
2024-06-28,Saúde,Ônibus,189.2650359609719
2024-06-28,Transporte,Restaurante X,178.95442994357163
2024-06-28,Transporte,Aluguel,13.448863287980766
2024-06-28,Alimentação,Consulta médica,158.49525761310298
2024-06-28,Alimentação,Restaurante X,135.98050964694815
2024-06-29,Saúde,Restaurante X,161.44496790409082
2024-06-29,Casa,Uber,108.93745479665229
2024-06-29,Alimentação,Ônibus,153.03563714857145
2024-06-29,Saúde,Cinema,99.32841742810625
2024-06-29,Transporte,Restaurante X,46.12585685372086
2024-06-29,Saúde,Ônibus,84.89396812366141
2024-06-30,Casa,Restaurante X,168.33755839672233
2024-06-30,Lazer,Cinema,146.45596594732595
2024-06-30,Alimentação,Uber,60.896746880034094
2024-06-30,Transporte,Consulta médica,163.50661578881954
2024-06-30,Transporte,Restaurante X,85.06540338150711
2024-07-01,Alimentação,Consulta médica,78.4333560068262
2024-07-01,Transporte,Aluguel,132.01258454187735
2024-07-01,Saúde,Aluguel,100.74565972173997
2024-07-01,Saúde,Uber,188.1104152186939
2024-07-01,Saúde,Restaurante X,61.3358905567447
2024-07-02,Transporte,Restaurante X,18.004098645318297
2024-07-02,Casa,Cinema,20.13973227814545
2024-07-02,Saúde,Uber,105.10389846959174
2024-07-02,Casa,Ônibus,10.738943391604565
2024-07-02,Casa,Cinema,49.45330601116182
2024-07-02,Alimentação,Cinema,145.10912836157485
2024-07-03,Casa,Cinema,84.7057976146138
2024-07-03,Lazer,Aluguel,18.174109771391738
2024-07-03,Saúde,Aluguel,187.2634442104586
2024-07-03,Alimentação,Cinema,174.95245189827807
2024-07-03,Casa,Restaurante X,32.28477111319353
2024-07-04,Casa,Consulta médica,78.19368080329548
2024-07-04,Alimentação,Ônibus,31.2093031831883
2024-07-04,Transporte,Restaurante X,161.45882799421838
2024-07-04,Alimentação,Restaurante X,44.83571983683169
2024-07-04,Alimentação,Ônibus,91.17579427449816
2024-07-04,Alimentação,Cinema,192.5552287868995
2024-07-05,Casa,Uber,147.04715340564704
2024-07-05,Lazer,Aluguel,60.800482846021666
2024-07-05,Lazer,Uber,85.42762605354335
2024-07-05,Casa,Uber,9.029021756312599
2024-07-05,Casa,Cinema,114.06559781129549
2024-07-06,Casa,Aluguel,191.9220078084159
2024-07-06,Casa,Consulta médica,81.56210990559693
2024-07-06,Saúde,Uber,112.71307081606349
2024-07-06,Transporte,Consulta médica,129.03058362878681
2024-07-06,Lazer,Restaurante X,41.27707743228068
2024-07-06,Casa,Cinema,157.27349823864688
2024-07-07,Lazer,Restaurante X,186.82504494365668
2024-07-07,Lazer,Cinema,43.45390765590642
2024-07-07,Casa,Aluguel,48.46891510351646
2024-07-07,Transporte,Ônibus,81.45924275555288
2024-07-07,Casa,Ônibus,64.55919430874087
2024-07-08,Saúde,Cinema,91.73590500368441
2024-07-08,Alimentação,Aluguel,76.97605990440111
2024-07-08,Transporte,Ônibus,118.98104068985047
2024-07-08,Saúde,Consulta médica,151.05896743908275
2024-07-08,Saúde,Cinema,104.34462935003495
2024-07-08,Transporte,Consulta médica,137.2600980832922
2024-07-09,Alimentação,Uber,22.131689325137867
2024-07-09,Saúde,Uber,187.92066655097778
2024-07-09,Casa,Uber,186.22068372152228
2024-07-09,Saúde,Cinema,135.68928322513946
2024-07-09,Casa,Consulta médica,99.14398498077725
2024-07-10,Transporte,Cinema,55.831608534023
2024-07-10,Casa,Ônibus,80.1627596221938
2024-07-10,Casa,Cinema,156.16460014780355
2024-07-10,Casa,Cinema,25.10127542522137
2024-07-10,Lazer,Ônibus,126.10340060834687
2024-07-10,Saúde,Uber,12.367675231794452
2024-07-11,Transporte,Ônibus,144.69860536795392
2024-07-11,Casa,Uber,79.86736085707477
2024-07-11,Lazer,Uber,177.82290639137173
2024-07-11,Transporte,Uber,167.40546379773087
2024-07-11,Casa,Uber,148.42164856896258
2024-07-12,Casa,Uber,105.57935897973326
2024-07-12,Transporte,Cinema,154.1555672058183
2024-07-12,Saúde,Uber,41.58941293517387
2024-07-12,Lazer,Ônibus,187.512445943704
2024-07-12,Lazer,Uber,71.54889681181271
2024-07-12,Saúde,Uber,145.4327168198944
2024-07-13,Saúde,Consulta médica,156.7224048192105
2024-07-13,Transporte,Ônibus,11.523047251018493
2024-07-13,Transporte,Aluguel,118.80407093665477
2024-07-13,Casa,Aluguel,96.3365322245709
2024-07-13,Saúde,Aluguel,85.52177953247855
2024-07-14,Lazer,Cinema,123.7312054740472
2024-07-14,Lazer,Consulta médica,149.97528970957055
2024-07-14,Alimentação,Uber,147.51318110129975
2024-07-14,Lazer,Ônibus,175.85853352265627
2024-07-14,Transporte,Ônibus,87.54453188617639
2024-07-14,Alimentação,Restaurante X,135.79171469169847
2024-07-15,Lazer,Uber,111.85662323413656
2024-07-15,Lazer,Cinema,106.51655554163214
2024-07-15,Transporte,Ônibus,198.20347872790578
2024-07-15,Transporte,Aluguel,128.7066270466521
2024-07-15,Saúde,Uber,146.48049429693913
2024-07-16,Transporte,Cinema,142.49126196549014
2024-07-16,Lazer,Ônibus,19.161898266882545
2024-07-16,Casa,Consulta médica,138.32653270172455
2024-07-16,Alimentação,Restaurante X,132.10438461138182
2024-07-16,Transporte,Restaurante X,111.69378425304022
2024-07-16,Lazer,Restaurante X,146.0124063250414
2024-07-17,Lazer,Cinema,98.95481805256297
2024-07-17,Lazer,Uber,152.67668217812061
2024-07-17,Transporte,Ônibus,167.35263897885713
2024-07-17,Casa,Uber,66.10648201405041
2024-07-17,Alimentação,Restaurante X,32.49102031696371
2024-07-18,Casa,Ônibus,143.60226917417864
2024-07-18,Transporte,Consulta médica,160.84198677159063
2024-07-18,Alimentação,Uber,115.28035891537162
2024-07-18,Lazer,Uber,165.7216069439524
2024-07-18,Lazer,Cinema,108.59094614528082
2024-07-18,Alimentação,Ônibus,190.87765588409334
2024-07-19,Casa,Ônibus,105.36723350775544
2024-07-19,Lazer,Cinema,125.94483371217164
2024-07-19,Transporte,Restaurante X,140.93293736377953
2024-07-19,Casa,Uber,106.56388193693358
2024-07-19,Casa,Consulta médica,184.42281867729577
2024-07-20,Lazer,Cinema,76.96803742510369
2024-07-20,Alimentação,Aluguel,195.97204925303143
2024-07-20,Alimentação,Aluguel,84.80618375483391
2024-07-20,Transporte,Restaurante X,33.93108394551642
2024-07-20,Alimentação,Cinema,17.714285924663976
2024-07-20,Transporte,Consulta médica,71.75893604352751
2024-07-21,Saúde,Ônibus,107.90163031877654
2024-07-21,Lazer,Uber,154.46452034028908
2024-07-21,Casa,Restaurante X,83.02318463959439
2024-07-21,Lazer,Ônibus,186.85869103668006
2024-07-21,Casa,Uber,79.46576619822821
2024-07-22,Alimentação,Consulta médica,141.9384992181989
2024-07-22,Lazer,Ônibus,118.48228496418596
2024-07-22,Saúde,Cinema,116.55325061859212
2024-07-22,Saúde,Cinema,95.36896555034478
2024-07-22,Transporte,Uber,91.41220377390394
2024-07-22,Transporte,Aluguel,153.50990495017487
2024-07-23,Saúde,Ônibus,124.84444007851347
2024-07-23,Casa,Consulta médica,149.7989792877048
2024-07-23,Transporte,Ônibus,84.73071403160168
2024-07-23,Lazer,Uber,116.13300737990873
2024-07-23,Alimentação,Aluguel,110.49743849753439
2024-07-24,Lazer,Aluguel,132.1592544470157
2024-07-24,Alimentação,Uber,14.934663974943565
2024-07-24,Alimentação,Cinema,30.201629887030876
2024-07-24,Casa,Uber,28.07973480765745
2024-07-24,Saúde,Uber,164.33647836523127
2024-07-24,Saúde,Cinema,87.00873606969627
2024-07-25,Lazer,Uber,29.510753891007766
2024-07-25,Transporte,Ônibus,152.3803160582337
2024-07-25,Casa,Aluguel,101.08953038090391
2024-07-25,Transporte,Consulta médica,97.11275720778751
2024-07-25,Transporte,Consulta médica,26.644111038511323
2024-07-26,Lazer,Cinema,128.38331952214213
2024-07-26,Lazer,Cinema,97.19724398192957
2024-07-26,Casa,Aluguel,109.02658175910405
2024-07-26,Casa,Aluguel,106.33609332284166
2024-07-26,Saúde,Restaurante X,149.8826235778169
2024-07-26,Transporte,Aluguel,51.939820700021926
2024-07-27,Alimentação,Aluguel,153.72085730524876
2024-07-27,Transporte,Cinema,137.89261872339853
2024-07-27,Lazer,Restaurante X,166.83581182599647
2024-07-27,Transporte,Uber,186.061525959806
2024-07-27,Alimentação,Consulta médica,50.48908890953413
2024-07-28,Alimentação,Uber,142.20222424852227
2024-07-28,Alimentação,Ônibus,143.48856733631135
2024-07-28,Casa,Uber,103.72302552690715
2024-07-28,Lazer,Uber,147.92246815330319
2024-07-28,Alimentação,Ônibus,69.78964071569064
2024-07-28,Alimentação,Ônibus,102.87252525949822
2024-07-29,Alimentação,Aluguel,98.7530394609682
2024-07-29,Lazer,Ônibus,165.6520192539476
2024-07-29,Transporte,Consulta médica,127.39434764229249
2024-07-29,Alimentação,Ônibus,196.71295373217868
2024-07-29,Transporte,Restaurante X,181.98454875093452
2024-07-30,Casa,Ônibus,9.950436328132866
2024-07-30,Casa,Uber,72.91485188869788
2024-07-30,Alimentação,Cinema,45.11747737066417
2024-07-30,Saúde,Restaurante X,104.35251330864752
2024-07-30,Transporte,Consulta médica,155.37221246076604
2024-07-31,Saúde,Uber,168.86344419213253
